"ensembl_gene_id"	"mgi_symbol"	"gene_biotype"	"description"	"P.Value_NAC_F_FENT"	"P.Value_NAC_M_FENT"	"P.Value_NAC_FENT"	"P.Value_NAC_FENT_INPUT"	"P.Value_NAC_SAL_INPUT"	"P.Value_NAC_PFC_FENT"	"P.Value_NAC_PFC_SAL"	"logFC_NAC_F_FENT"	"logFC_NAC_M_FENT"	"logFC_NAC_FENT"	"logFC_NAC_FENT_INPUT"	"logFC_NAC_SAL_INPUT"	"logFC_NAC_PFC_FENT"	"logFC_NAC_PFC_SAL"
"ENSMUSG00000113722"	"Snhg10"	"lncRNA"	"small nucleolar RNA host gene 10 [Source:MGI Symbol;Acc:MGI:1916684]"	0.169519064765864	0.0246316260286362	0.0122425098597921	0.103260839699677	0.199731354981792	0.542476083678787	0.00407672026068226	-0.432275083077174	-0.658336983132945	-0.545306033105059	-0.314971930263124	0.273665999476424	-0.120201535213269	0.671949335037044
"ENSMUSG00000113733"	"Gm34785"	"lncRNA"	"predicted gene, 34785 [Source:MGI Symbol;Acc:MGI:5593944]"	0.207187756732728	0.387118102338162	0.131676942722498	0.0304232789280536	0.112290381987349	0.790854870078699	0.0866573744602204	-0.460286781494154	-0.288865591798533	-0.374576186646343	0.49012521350078	0.394986590341756	-0.060695283316989	0.454932178839248
"ENSMUSG00000113743"	"Gm8712"	"processed_pseudogene"	"predicted gene 8712 [Source:MGI Symbol;Acc:MGI:3644353]"	0.956801463630829	0.267814675040897	0.47640260592204	0.267011250668783	0.000141816515582796	0.708005264832953	0.859043485754295	-0.0133247613993442	0.251686395172554	0.119180816886605	-0.168075891766531	-0.676389557033651	-0.0581894723132026	-0.0316101244457743
"ENSMUSG00000113750"	"Gm5628"	"transcribed_processed_pseudogene"	"predicted gene 5628 [Source:MGI Symbol;Acc:MGI:3779506]"	0.0943121585416337	0.472281687838938	0.0867640175735006	0.112503450028854	7.58971225030142e-05	0.380797433334882	0.112223503859737	-0.359735567254487	-0.14059064597851	-0.250163106616499	0.208714445158777	0.610751689915383	0.117928123917609	0.246782874958349
"ENSMUSG00000113753"	"Gm5791"	"processed_pseudogene"	"predicted gene 5791 [Source:MGI Symbol;Acc:MGI:3648515]"	0.524958456034864	0.864826728981636	0.723621589046579	2.64984068033373e-05	8.53008422313962e-06	0.011754433947447	0.00088787977974953	0.104303752702416	-0.0256150832279247	0.0393443347372455	-0.454912782368086	-0.539496334600226	-0.267625732246874	-0.413004076599686
"ENSMUSG00000113769"	"5033406O09Rik"	"lncRNA"	"RIKEN cDNA 5033406O09 gene [Source:MGI Symbol;Acc:MGI:1923205]"	0.356303814194329	0.65029852930079	0.324780072498445	0.283234276527722	0.027399188215994	0.200138088645824	0.0897766418763135	0.399776353979242	0.179984504590255	0.289880429284748	-0.285157712387238	-0.660228675118956	0.351659224521047	-0.536574353260269
"ENSMUSG00000113776"	"Gm19327"	"TEC"	"predicted gene, 19327 [Source:MGI Symbol;Acc:MGI:5011512]"	0.84113722627323	0.730050094873784	0.703240332404942	1.34722726715215e-13	5.11450799658019e-12	0.167169249054566	0.814135722703709	0.0802481581151864	0.126939766702778	0.103593962408982	-2.32759390550102	-2.32508476085785	-0.351865397615642	0.0681011653744694
"ENSMUSG00000113780"	"Gm33195"	"lncRNA"	"predicted gene, 33195 [Source:MGI Symbol;Acc:MGI:5592354]"	0.522779003318471	0.631120192255046	0.883670410075545	2.90918693792165e-12	6.62316189246882e-11	0.355638527834296	0.409266081291466	-0.271401482232459	0.187164399477231	-0.0421185413776138	-2.25868644194599	-2.2743886529883	0.248083568982003	0.253834475860337
"ENSMUSG00000113801"	"Gm18618"	"processed_pseudogene"	"predicted gene, 18618 [Source:MGI Symbol;Acc:MGI:5010803]"	0.813957447212957	0.093069609824337	0.189018721649952	0.0015958542719296	0.000581947766126554	0.429244914007125	0.943928776688996	-0.135560278678436	-0.899143721907374	-0.517352000292905	1.16185740095163	1.41516920723087	-0.288128556372787	0.0293065307506692
"ENSMUSG00000113811"	"Gm47882"	"lncRNA"	"predicted gene, 47882 [Source:MGI Symbol;Acc:MGI:6097109]"	0.572944708636121	0.358564200733065	0.300986197044675	0.568823417897019	0.573672613109881	2.6756361958896e-06	4.93370735718759e-07	-0.182659305983402	-0.273868907788842	-0.228264106886122	0.113062287250289	0.123775932004218	-1.05544121335229	-1.31508846786836
"ENSMUSG00000113831"	"Gm49602"	"lncRNA"	"predicted gene, 49602 [Source:MGI Symbol;Acc:MGI:6215013]"	0.143855356122223	0.905662052119621	0.316464742843058	7.63815655480579e-07	2.47652944508294e-06	0.205570409157023	0.0115376241919387	-0.346155035669024	0.0255510743948468	-0.160301980637088	0.790763022754973	0.826688259055919	0.188808212403331	0.440749820695622
"ENSMUSG00000113836"	"Gm3325"	"transcribed_processed_pseudogene"	"predicted gene 3325 [Source:MGI Symbol;Acc:MGI:3781503]"	0.594303325114634	0.602931374000715	0.457312497601453	0.0331585206777469	0.0196578037875117	0.000690657314563799	0.0013374936931676	0.172961390423892	0.15516156931652	0.164061479870206	0.431347614595235	0.525756385776686	0.729944427884621	0.786716384031631
"ENSMUSG00000113841"	"Gm48701"	"TEC"	"predicted gene, 48701 [Source:MGI Symbol;Acc:MGI:6098338]"	0.975391338505282	0.857321028724263	0.921204839880329	2.03924226294113e-08	2.25538545474359e-05	0.0106160153756029	0.197422420543168	0.0134761926482633	-0.072155485987548	-0.0293396466696424	1.72382653525064	1.35869358789072	0.72448086398538	0.410267117007834
"ENSMUSG00000113854"	"Gm2099"	"transcribed_processed_pseudogene"	"predicted gene 2099 [Source:MGI Symbol;Acc:MGI:3780266]"	0.0426923156051124	0.0738050257327911	0.76965890387131	4.75196389739182e-13	7.77544206149814e-10	0.0117263509846504	0.0120883188100139	0.431534457385665	-0.348309643393894	0.0416124069958855	-1.1746512572038	-1.03363341123863	-0.342004325815265	-0.39024043731221
"ENSMUSG00000113865"	"Selenok-ps6"	"processed_pseudogene"	"selenoprotein K, pseudogene 6 [Source:MGI Symbol;Acc:MGI:5012188]"	0.521145029407893	0.610676908264963	0.414613746529874	0.00036223517793785	0.529535958904484	0.0868330238196073	0.169727308775019	-0.18291998134541	-0.13324339992123	-0.15808169063332	-0.656490523889432	-0.121689719910001	-0.311478910131176	0.2850042813595
"ENSMUSG00000113876"	"Gm48042"	"transcribed_processed_pseudogene"	"predicted gene, 48042 [Source:MGI Symbol;Acc:MGI:6097359]"	0.156340734461706	0.54129094491405	0.52356397119818	0.0163249915848918	0.00103092893404602	0.549585246029277	0.828919072206184	-0.772580160418875	0.303711819078138	-0.234434170670368	0.814531809238109	1.26109111257169	0.204428951297245	0.084503644194314
"ENSMUSG00000113880"	"A030005L19Rik"	"protein_coding"	"RIKEN cDNA A030005L19 gene [Source:MGI Symbol;Acc:MGI:1925172]"	0.584198658146406	0.459670014304499	0.922098601487322	5.29858180964952e-14	2.64527150207222e-11	0.030276304905705	0.113991390510133	0.23558149421031	-0.292671668481657	-0.0285450871356738	-2.5642528349684	-2.37465777798262	0.59978699824002	0.496849454572614
"ENSMUSG00000113902"	"Ndufb1"	"protein_coding"	"NADH:ubiquinone oxidoreductase subunit B1 [Source:MGI Symbol;Acc:MGI:3780865]"	0.982737027273359	0.418542870279793	0.572798854832344	5.26589295140827e-29	5.51653805922696e-25	0.00120274081056734	0.0374717764620044	-0.00497650595976529	-0.171374413531691	-0.0881754597457283	-2.91743753585432	-2.69995434724945	-0.491734434410926	-0.352635230834075
"ENSMUSG00000113941"	"Gm35755"	"processed_pseudogene"	"predicted gene, 35755 [Source:MGI Symbol;Acc:MGI:5594914]"	0.486736760272614	0.489918485786244	0.963907198350946	0.0196103325365919	0.264576310597125	0.825467171303452	0.147345324762642	0.433398983708016	-0.395188671455468	0.0191051561262737	0.909565303220152	0.473511508348331	0.0865788808928722	0.657740129161611
"ENSMUSG00000113947"	"Gm10465"	"lncRNA"	"predicted gene 10465 [Source:MGI Symbol;Acc:MGI:3642554]"	0.67287990364219	0.523957941057153	0.458526725218671	2.81880244257836e-22	1.62592445450169e-18	0.697814206743557	0.332396821299696	-0.132941277831887	-0.18449404690308	-0.158717662367484	-2.93199371689516	-2.68977001038216	-0.0771630440053641	0.221529590199476
"ENSMUSG00000113948"	"Rpl17-ps3"	"processed_pseudogene"	"ribosomal protein L17, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3642206]"	0.842134492085658	0.642794911208454	0.645284998427823	1.9028045580816e-21	3.0459515794641e-17	0.945116144565618	0.486891832830102	-0.0255837193527113	-0.0547655722693041	-0.0401746458110077	-1.14942918763201	-1.02536981735742	-0.00558105621894334	-0.0647363387826994
"ENSMUSG00000113949"	"Scamp4"	"protein_coding"	"secretory carrier membrane protein 4 [Source:MGI Symbol;Acc:MGI:1928947]"	0.869454170708536	0.916119719948068	0.8475271917906	0.000495547217455907	0.00393254651567648	0.0228203491170084	0.00280224872947134	0.0290162782081187	0.0170791772366141	0.0230477277223664	0.396690064482691	0.35809665585288	-0.259317593410965	-0.396571713988267
"ENSMUSG00000113960"	"4933412O06Rik"	"lncRNA"	"RIKEN cDNA 4933412O06 gene [Source:MGI Symbol;Acc:MGI:1918321]"	0.714038878974252	0.800007981716425	0.921462807357812	0.000124461540978239	0.0056564755196389	0.979002232478501	0.109164595663958	0.150431288097085	-0.0955025740232322	0.0274643570369265	1.02730499971481	0.796406639538809	0.00681642593697063	0.480732063332665
