"ensembl_gene_id"	"mgi_symbol"	"gene_biotype"	"description"	"P.Value_PFC_F_FENT"	"P.Value_PFC_M_FENT"	"P.Value_PFC_FENT"	"P.Value_PFC_FENT_INPUT"	"P.Value_PFC_SAL_INPUT"	"P.Value_NAC_PFC_FENT"	"P.Value_NAC_PFC_SAL"	"logFC_PFC_F_FENT"	"logFC_PFC_M_FENT"	"logFC_PFC_FENT"	"logFC_PFC_FENT_INPUT"	"logFC_PFC_SAL_INPUT"	"logFC_NAC_PFC_FENT"	"logFC_NAC_PFC_SAL"
"ENSMUSG00000106895"	"Gm4754"	"processed_pseudogene"	"predicted gene 4754 [Source:MGI Symbol;Acc:MGI:3645925]"	0.0254961258135556	0.117332666762116	0.00729723806132632	0.00150543786998605	0.302345010427357	0.0905104568811206	0.0073120761499846	-0.591355306407468	-0.339610160222829	-0.465482733315149	-0.518329533474807	0.169824965199324	0.268018926387618	-0.495904620466925
"ENSMUSG00000106896"	"G630022F23Rik"	"TEC"	"RIKEN cDNA G630022F23 gene [Source:MGI Symbol;Acc:MGI:3704248]"	0.824605899474621	0.765434427673813	0.984341957945597	0.0725916828482986	0.0209918746816602	0.848991896671552	0.19285733141087	-0.0674968085174319	0.0752555717439902	0.00387938161327916	-0.334500825563315	-0.454690435251703	-0.034997752720183	-0.27627150874763
"ENSMUSG00000106905"	"Gm42741"	"TEC"	"predicted gene 42741 [Source:MGI Symbol;Acc:MGI:5662878]"	0.304682249447703	0.0335573316692496	0.0328273409117209	6.632237883631e-23	1.49576248871756e-23	0.186033110474321	0.131812614686117	0.41858818585175	0.728384005192282	0.573486095522016	-3.84304888423107	-4.15261317786354	0.326451218747288	0.427347263808633
"ENSMUSG00000106916"	"Gm3089"	"unprocessed_pseudogene"	"predicted gene 3089 [Source:MGI Symbol;Acc:MGI:3781265]"	0.76191248306968	0.857566000118183	0.905314045042473	1.13331909442019e-38	8.57890105347894e-38	0.782274981986135	0.842306463228301	-0.0755526346598296	0.0370520170898669	-0.0192503087849814	-4.68690284765253	-4.73720745849003	-0.0415920677867661	-0.0343129579511021
"ENSMUSG00000106917"	"Gm7832"	"transcribed_processed_pseudogene"	"predicted gene 7832 [Source:MGI Symbol;Acc:MGI:3779767]"	0.0567548556210721	0.348750136567309	0.0400794218424965	0.781811587812134	0.0306810270068406	0.888642803593459	0.0396685725844242	0.491413873930778	0.197808316000483	0.34461109496563	-0.0424707247961901	-0.354130210356472	0.0214666800506748	0.368020613785802
"ENSMUSG00000106918"	"Mrpl33"	"protein_coding"	"mitochondrial ribosomal protein L33 [Source:MGI Symbol;Acc:MGI:2137225]"	0.373631397886292	0.452000472804488	0.24535253883112	2.94351166450961e-14	2.82682449507698e-15	0.451958354172987	0.00577381186598374	0.214111285698768	0.149734731623862	0.181923008661315	-1.43239116981797	-1.59554620222344	0.109147215086963	0.473171273852382
"ENSMUSG00000106927"	"Gm43598"	"lncRNA"	"predicted gene 43598 [Source:MGI Symbol;Acc:MGI:5663735]"	0.622532319553733	0.973735199342501	0.72008784938	1.42170857114044e-31	1.63549589967916e-30	0.945312099645277	0.875553834395798	-0.270377729966643	0.014959377296726	-0.127709176334958	-7.66766503235458	-7.67620021793755	0.022716885523783	0.0594510646714531
"ENSMUSG00000106928"	"Gm43860"	"TEC"	"predicted gene 43860 [Source:MGI Symbol;Acc:MGI:5663997]"	0.5038019832895	0.0831129287666455	0.546768595365725	2.59889390629059e-27	5.53244713176311e-27	0.916407710406667	0.226624080991107	-0.282724298120074	0.613491856793394	0.16538377933666	-4.89612552112047	-5.05563652797678	0.0267419139088826	0.355265339002283
"ENSMUSG00000106943"	"Dancr"	"lncRNA"	"differentiation antagonizing non-protein coding RNA [Source:MGI Symbol;Acc:MGI:1917286]"	0.713032660201528	0.771097755989531	0.922087499370731	0.655555441790673	0.120095313389323	0.711834953419612	0.0488952814056394	0.184113265494029	-0.120578722544632	0.0317672714746985	-0.134809004658521	-0.496908243697901	0.111609545442499	0.692994127965572
"ENSMUSG00000106944"	"Gm43843"	"TEC"	"predicted gene 43843 [Source:MGI Symbol;Acc:MGI:5663980]"	0.960994604371939	0.618429783839821	0.722229186889325	0.386010582244368	0.7345495633759	0.697797546996984	0.0288035027236587	0.0431871167317051	0.364599152108081	0.203893134419893	0.463500568039693	-0.18946769076887	0.207086621609271	1.36294748793551
"ENSMUSG00000106951"	"5930430L01Rik"	"lncRNA"	"RIKEN cDNA 5930430L01 gene [Source:MGI Symbol;Acc:MGI:2443110]"	0.840169334625495	0.963477184702629	0.899616181171162	6.59389191805381e-18	9.77151336796894e-19	0.199647373398003	0.946325681901876	0.0632440539843606	-0.0118888624285066	0.025677595777927	-2.306958608879	-2.52607923607913	0.244406468292495	0.0146024271760266
"ENSMUSG00000106959"	"Gm42548"	"TEC"	"predicted gene 42548 [Source:MGI Symbol;Acc:MGI:5662685]"	0.949276005317586	0.618372582151059	0.713734769599374	0.0415341901708972	0.0760803095965153	0.595016115124094	0.00161799738909412	0.0348434933463341	0.226173899621045	0.130508696483689	0.685765340576953	0.62274050890211	0.175937137268411	1.24649977178989
"ENSMUSG00000106961"	"Gm43128"	"TEC"	"predicted gene 43128 [Source:MGI Symbol;Acc:MGI:5663265]"	0.0684899859704133	0.331078406874353	0.0443684681322727	1.12040576073837e-13	2.94575200287156e-14	0.272191920359106	0.473918606880107	0.791962064115231	0.346370014920689	0.56916603951796	-2.46900707006673	-2.68230093502584	-0.285524055887769	0.212809530509442
"ENSMUSG00000106967"	"Gm42477"	"lncRNA"	"predicted gene 42477 [Source:MGI Symbol;Acc:MGI:5662614]"	0.805164691943046	0.435598641954577	0.491960066570416	0.977238714062405	0.0116296135115731	0.419082790216632	0.383017985732893	-0.103347899233406	-0.271120463493178	-0.187234181363292	-0.00721297247184971	0.686823001333668	0.204840185139997	-0.253593396967496
"ENSMUSG00000106978"	"N4bp2os"	"lncRNA"	"NEDD4 binding protein 2, opposite strand [Source:MGI Symbol;Acc:MGI:1921484]"	0.124881340140598	0.47063619383788	0.464763848174461	0.0253779602583796	0.00138429425025474	0.0113614679121396	0.00819871842765825	-0.397735503928201	0.15363567218137	-0.122049915873416	0.353683025365148	0.542245391102697	-0.402908633381814	-0.483519055636845
"ENSMUSG00000106980"	"Gm43690"	"lncRNA"	"predicted gene 43690 [Source:MGI Symbol;Acc:MGI:5663827]"	0.0725994450348276	0.407484801108285	0.0571433874037661	0.823458503760101	0.0439600865012336	0.238947267201215	0.472370956090157	-1.00131738241427	-0.378457149837236	-0.689887266125751	-0.0740955659490039	0.713122012729307	0.393332265788448	-0.274099057322481
"ENSMUSG00000106981"	"Gm45495"	"lncRNA"	"predicted gene 45495 [Source:MGI Symbol;Acc:MGI:5791331]"	0.73280522074559	0.0655198736642082	0.149310594061703	0.015383570136871	0.00090303696245682	0.00247809196162901	0.186922470645346	-0.0500485647987432	-0.226705917190337	-0.13837724099454	0.219734821182855	0.322479654615853	0.278311332016769	0.134767275231784
"ENSMUSG00000106988"	"Tsg101-ps"	"processed_pseudogene"	"tumor susceptibility gene 101, pseudogene [Source:MGI Symbol;Acc:MGI:1335078]"	0.0239293505626782	0.872617675837929	0.0639436782823583	0.872564297919435	0.15625763509194	0.215940240242969	0.810982678924005	0.299749014452232	0.0172465445490149	0.158497779500623	-0.012575785500349	-0.117460644615871	-0.0976343344967783	0.0214941781549802
"ENSMUSG00000106990"	"Gm42547"	"TEC"	"predicted gene 42547 [Source:MGI Symbol;Acc:MGI:5662684]"	0.94542254720044	0.132363042618321	0.361196611983037	0.00394569187307722	0.000368265229484744	0.597345310524111	0.0486590421488385	0.0174277524819471	-0.320298121826398	-0.151435184672225	0.458916334501014	0.605652306437844	-0.0812587784564676	-0.353003137219682
"ENSMUSG00000106993"	"Gm43417"	"TEC"	"predicted gene 43417 [Source:MGI Symbol;Acc:MGI:5663554]"	0.453288685904291	0.0498911036083572	0.0681106598898625	2.70268248296313e-22	2.36006495743246e-24	0.581801308091735	0.208210101811674	0.403946765674679	0.886919116712102	0.645432941193391	-4.93967807234109	-5.70692790855656	-0.178854282804676	0.470980921421023
"ENSMUSG00000106995"	"Gm33167"	"TEC"	"predicted gene, 33167 [Source:MGI Symbol;Acc:MGI:5592326]"	0.497470626074857	0.160420670950869	0.157275462165499	7.9079326095778e-27	1.69236312957623e-26	0.432768470503094	0.528243500158342	0.218192160446122	0.37620021056433	0.297196185505226	-3.64309350698176	-3.76105428506304	-0.15236454186003	0.140274731317926
"ENSMUSG00000107002"	"Ncbp2as2"	"protein_coding"	"Ncbp2 antisense 2 (head to head) [Source:MGI Symbol;Acc:MGI:1913301]"	0.388844270315274	0.694435822967528	0.678309709436291	2.12576626503309e-09	2.1438814982289e-06	0.0202011558379202	0.714772671747063	-0.118903070685046	0.0447752887307762	-0.037063890977135	-0.582854622396056	-0.454711442333653	-0.197303336227197	-0.0347949408582051
"ENSMUSG00000107008"	"Gm2762"	"lncRNA"	"predicted gene 2762 [Source:MGI Symbol;Acc:MGI:3780931]"	0.118522103729342	0.894626610148133	0.260897536270164	4.81496633674417e-05	1.76029267745009e-05	0.395459529850025	0.000717007151480946	0.537570843414119	-0.0373857661263751	0.250092538643872	-0.898017649655496	-1.00246369970575	-0.175342148189747	0.83783686814662
"ENSMUSG00000107019"	"Gm43682"	"TEC"	"predicted gene 43682 [Source:MGI Symbol;Acc:MGI:5663819]"	0.0610294434830395	0.356847089932163	0.0434906209027151	1.34635672912545e-05	0.935981463274168	0.969089390622795	0.0768770335298984	0.64339099734452	0.259104126744803	0.451247562044662	0.965034613063009	0.0171899151742275	-0.00791406195552058	0.419657365136383
"ENSMUSG00000107020"	"Gm6051"	"processed_pseudogene"	"predicted gene 6051 [Source:MGI Symbol;Acc:MGI:3645584]"	0.7543221168557	0.494449327651499	0.498751663479533	0.0308191464102369	0.752175696504284	0.367492623997688	0.419084732295748	-0.0774503255065455	-0.140243588580669	-0.108846957043607	-0.328884446524053	-0.0494266613040818	-0.135020504020816	-0.138664229002307
"ENSMUSG00000107023"	"Gm42715"	"protein_coding"	"predicted gene 42715 [Source:MGI Symbol;Acc:MGI:5662852]"	0.870822991421517	0.854662650857889	0.808747052131994	3.07651808824853e-25	7.32460958386518e-22	0.00571641059307113	0.00218198220866008	-0.0157829769840614	-0.0147223826950285	-0.0152526798395449	1.02470647821958	0.915395962425405	0.16724448569857	0.214163849714098
"ENSMUSG00000107033"	"Gm43553"	"TEC"	"predicted gene 43553 [Source:MGI Symbol;Acc:MGI:5663690]"	0.514130137024796	0.424021040497129	0.993721798651047	0.00258628875697342	0.000817480393611737	0.860646767572342	0.104555471370275	0.276097833267769	-0.280413477696353	-0.00215782221429217	-0.798650870100691	-0.938199845968104	-0.0447645920580999	-0.479669069046164
"ENSMUSG00000107035"	"Ybx1-ps2"	"processed_pseudogene"	"Y box protein 1, pseudogene 2 [Source:MGI Symbol;Acc:MGI:2137671]"	0.692164946093962	0.966198543429149	0.780994370763769	6.8524158069613e-06	0.00710163234495665	0.305125503217516	0.798032900205336	-0.0976783392633136	0.00865176304163617	-0.0445132881108387	-0.730894438015056	-0.432964376222268	-0.15328364323607	-0.0436573746579607
"ENSMUSG00000107043"	"Gm42849"	"lncRNA"	"predicted gene 42849 [Source:MGI Symbol;Acc:MGI:5662986]"	0.800236754056958	0.0380940829138561	0.251896013926173	4.56925086636818e-18	3.30988140434919e-19	0.319184297414833	0.771224672598228	-0.0869160962078181	0.600593375262109	0.256838639527145	-2.54828347445161	-2.83521249171356	-0.20732684776752	0.0690995880618444
"ENSMUSG00000107047"	"Gm43298"	"lncRNA"	"predicted gene 43298 [Source:MGI Symbol;Acc:MGI:5663435]"	0.00718227976910562	0.90863277117665	0.0427117925753941	2.94187199256518e-48	6.11989198880457e-46	0.97020609075261	0.132513031163556	-0.70798809569517	0.0242690696024335	-0.341859513046368	-7.06270283416815	-6.7481335991545	-0.00575660597769967	-0.268298747399774
"ENSMUSG00000107066"	"Gm4482"	"processed_pseudogene"	"predicted gene 4482 [Source:MGI Symbol;Acc:MGI:3782666]"	0.501277904895755	0.826369590784549	0.510748945827118	0.000105902042845863	0.0108122826471483	0.721956985706678	0.235235820082625	-0.141798712845413	-0.0382366253942958	-0.0900176691198542	-0.5254163675352	-0.348773217517886	0.0452247255476075	-0.173847967491279
"ENSMUSG00000107068"	"Gm42742"	"protein_coding"	"predicted gene 42742 [Source:MGI Symbol;Acc:MGI:5662879]"	0.70167923621405	0.0234385338058145	0.0801787098481825	5.42214984541176e-05	6.33159201141183e-07	0.75085216572157	0.0132312466978794	-0.0459930630450707	-0.230158891347748	-0.138075977196409	0.313683909987744	0.421313507218793	-0.0230056152002933	-0.211109948747076
"ENSMUSG00000107081"	"Gm43701"	"lncRNA"	"predicted gene 43701 [Source:MGI Symbol;Acc:MGI:5663838]"	0.98261175859867	0.787459351738071	0.876658370351284	4.8904578171308e-30	7.64809733441694e-29	0.884288133091387	0.413982695141269	-0.00852305055801938	0.0873347806935074	0.039405865067744	-5.11448918365563	-5.08691766557255	-0.0343536537802371	-0.221623155070885
"ENSMUSG00000107090"	"Gm42884"	"lncRNA"	"predicted gene 42884 [Source:MGI Symbol;Acc:MGI:5663021]"	0.996872844577949	0.550448763319695	0.705322533390102	2.87836984312768e-05	2.16993262704479e-05	0.271645195517337	0.656872566689805	0.0012956313738226	-0.16369498465573	-0.0811996766409536	0.900257163363191	0.960022987521707	-0.220456376877476	-0.101676254049494
"ENSMUSG00000107092"	"Gm7993"	"processed_pseudogene"	"predicted gene 7993 [Source:MGI Symbol;Acc:MGI:3647399]"	0.47127784348692	0.074267383293755	0.0911366196809653	0.755852809933999	0.0520180435719673	5.06995720750294e-05	0.480641044965234	0.122423830274343	0.254046183934873	0.188235007104608	-0.0318347324443731	-0.211740057143224	-0.445248166158576	-0.0829051843100205
"ENSMUSG00000107096"	"Gm43597"	"lncRNA"	"predicted gene 43597 [Source:MGI Symbol;Acc:MGI:5663734]"	0.582720404627617	0.272386511213293	0.262147696432641	0.440758099004453	0.115794970778573	0.124081286668444	0.0256808919727973	-0.0956966327353572	-0.158915198214752	-0.127305915475054	0.0811446851203939	0.17484961150089	0.163093393162338	0.274229584410232
"ENSMUSG00000107102"	"Gm42726"	"lncRNA"	"predicted gene 42726 [Source:MGI Symbol;Acc:MGI:5662863]"	0.460719004830535	0.74491331828135	0.438285049055717	5.09980950435271e-23	1.99237916827729e-23	0.985350585585763	0.300851623252999	-0.265655476695813	-0.0968462563024306	-0.181250866499122	-3.41968296864484	-3.65352326648326	0.00398187239210657	-0.258331986169685
"ENSMUSG00000107116"	"Gm43274"	"TEC"	"predicted gene 43274 [Source:MGI Symbol;Acc:MGI:5663411]"	0.0617728559319811	0.144352240807846	0.603001155759405	8.77876590848036e-05	7.13156411334814e-05	0.479761273863295	0.433370834358878	1.17010609386449	-0.752854582066795	0.208625755898845	-1.56138413177906	-1.6597700926185	0.263813070407378	0.335378958243696
"ENSMUSG00000107143"	"Gm6598"	"lncRNA"	"predicted gene 6598 [Source:MGI Symbol;Acc:MGI:3646314]"	0.246088576887811	0.953192363905551	0.390698093783063	1.29642348762758e-05	0.00234483754805423	0.320296441426464	0.0556728460336563	-0.45786497760028	0.0190785770683855	-0.219393200265947	-1.12188903807519	-0.785850614385428	-0.236427987135611	-0.527738974548511
"ENSMUSG00000107159"	"Gm7919"	"unprocessed_pseudogene"	"predicted gene 7919 [Source:MGI Symbol;Acc:MGI:3645426]"	0.779784197853398	0.681543474426296	0.962921550164869	1.15647528473651e-38	2.24609610197604e-37	0.703847231469823	0.908886630753201	-0.0755526346598296	0.091856943175793	0.00815215425798166	-5.07711676625548	-5.04584597972142	-0.0620139796520505	-0.0213872610540833
"ENSMUSG00000107171"	"Gm42572"	"TEC"	"predicted gene 42572 [Source:MGI Symbol;Acc:MGI:5662709]"	0.861832330856593	0.810071989195813	0.773893515271406	4.40539237066289e-07	3.11935774285038e-08	0.737259386097199	0.946825589510391	-0.0867912892668783	-0.09925614467718	-0.0930237169720292	-1.69946533997007	-1.99760266049887	0.101010529261554	-0.0230055233971207
"ENSMUSG00000107176"	"Gm9794"	"processed_pseudogene"	"predicted pseudogene 9794 [Source:MGI Symbol;Acc:MGI:3642653]"	0.493682740412547	0.778154039301449	0.479893134078821	4.72653527163428e-13	6.99754992071864e-10	0.000907933733994964	0.0033597154691582	-0.0807568642704766	-0.0274797203327912	-0.0541182923016339	-0.651639095399477	-0.543872773116731	-0.247187723573432	-0.24785295067118
"ENSMUSG00000107178"	"Gm42531"	"lncRNA"	"predicted gene 42531 [Source:MGI Symbol;Acc:MGI:5662668]"	0.924650293098565	0.5910721487648	0.677675429968887	1.91001406432346e-33	7.51497355571157e-32	0.577883102406575	0.374932205144751	-0.0397406789446562	-0.187169476187559	-0.113455077566108	-6.35814745289516	-6.22615637480712	0.141308778228883	0.258765993272671
"ENSMUSG00000107182"	"Gm43268"	"TEC"	"predicted gene 43268 [Source:MGI Symbol;Acc:MGI:5663405]"	0.739069320112956	0.322329129779565	0.706216598303332	9.89964200823567e-06	4.51934718633181e-05	0.0950173109601806	0.00345352146616968	-0.0950015296049489	0.234605572229771	0.0698020213124112	0.82770593520558	0.790361200138641	0.290679868567884	0.598179862935211
"ENSMUSG00000107184"	"Gm18222"	"processed_pseudogene"	"predicted gene, 18222 [Source:MGI Symbol;Acc:MGI:5010407]"	0.933020465750974	0.438838566984722	0.576162036175717	8.57559607093863e-21	5.05758360388182e-18	0.306953397761962	0.320522086423001	-0.0295386342886443	-0.225873514467597	-0.12770607437812	-3.00140169011352	-2.72649644982473	-0.217670664132575	-0.242532123853354
"ENSMUSG00000107194"	"Gm43173"	"TEC"	"predicted gene 43173 [Source:MGI Symbol;Acc:MGI:5663310]"	0.00924382684841439	0.151559676939423	0.00395138661025139	0.0036144827979935	4.07091380821576e-07	0.425815361654406	0.0193866733219578	0.837409249438936	0.374409090219569	0.605909169829253	-0.56919994168112	-1.12040467851381	-0.150636261335267	0.517435811803709
"ENSMUSG00000107195"	"4930589O11Rik"	"TEC"	"RIKEN cDNA 4930589O11 gene [Source:MGI Symbol;Acc:MGI:1925464]"	0.669515861340114	0.545122687839618	0.95412451193141	2.58372185943638e-09	5.06548055694931e-10	0.0856710573745729	0.188065206212785	-0.207939476799743	0.244301121194919	0.0181808221975881	-2.04823447554176	-2.27376646057699	0.511360992365154	0.44656998365554
"ENSMUSG00000107198"	"Gm19619"	"lncRNA"	"predicted gene, 19619 [Source:MGI Symbol;Acc:MGI:5011804]"	0.177485195889567	0.738137407442695	0.210685072747982	0.502191944145815	0.885584841281573	0.644590624852109	0.0430472730371158	-0.551072731775824	-0.112315473008298	-0.331694102392061	-0.16455038290512	-0.0369068857000652	-0.113001694346094	-0.57753556061672
"ENSMUSG00000107201"	"5930420M18Rik"	"TEC"	"RIKEN cDNA 5930420M18 gene [Source:MGI Symbol;Acc:MGI:2441703]"	0.836012763339934	0.235515906073956	0.548013447202293	0.000201656900921878	8.15013502182968e-05	0.362108158773725	0.943132451253676	0.0673784114469654	-0.321604736140704	-0.127113162346869	0.774876536013441	0.867180105101447	0.179644777331397	0.0160603475264921
"ENSMUSG00000107213"	"Gm3302"	"unprocessed_pseudogene"	"predicted gene 3302 [Source:MGI Symbol;Acc:MGI:3781480]"	0.755776779805772	0.930738436582427	0.768005837631422	4.37791001195156e-39	3.44070325937978e-38	0.922120441016533	0.995129039760417	-0.0755526346598292	-0.0174764038314734	-0.0465145192456513	-4.64317573472793	-4.69020020353386	-0.0143278573260961	-0.00102545952606881
"ENSMUSG00000107219"	"Gm42738"	"lncRNA"	"predicted gene 42738 [Source:MGI Symbol;Acc:MGI:5662875]"	0.36843087005443	0.458589119534158	0.245129966475249	0.177003388345094	0.0446280087843775	0.140207662651465	0.646610034479375	0.330558435280176	0.225320471004418	0.277939453142297	0.300761460950278	0.473226504699944	-0.329097668051039	0.116272633605822
"ENSMUSG00000107226"	"Gm43594"	"TEC"	"predicted gene 43594 [Source:MGI Symbol;Acc:MGI:5663731]"	0.892530197755547	0.670968052121497	0.707663077291741	7.53636386293627e-06	1.0019138383874e-06	0.562814027806662	0.552779212784417	0.0723206124899365	0.188438777312199	0.130379694901068	-1.57833193573814	-1.83820088250029	-0.187209175028072	-0.220129095845715
"ENSMUSG00000107230"	"Gm19265"	"lncRNA"	"predicted gene, 19265 [Source:MGI Symbol;Acc:MGI:5011450]"	0.789684345741486	0.53133215084737	0.845877951810702	0.0384134038884859	0.0595108325584373	0.29485687353598	0.384001535666468	0.0932683735878316	-0.181507545201926	-0.0441195858070472	0.444877974039006	0.422961044497873	-0.222049857549762	-0.211205595420829
"ENSMUSG00000107257"	"Gm43028"	"processed_pseudogene"	"predicted gene 43028 [Source:MGI Symbol;Acc:MGI:5663165]"	0.851426728116813	0.092060446484157	0.347391001607301	2.58363602284594e-05	0.000693978190752003	0.686275229814115	0.0122625755015091	0.038556610077555	-0.29060662880274	-0.126025009362593	-0.564321494326083	-0.463912867755149	-0.0502124125828616	-0.366275587666649
"ENSMUSG00000107263"	"Gm42471"	"TEC"	"predicted gene 42471 [Source:MGI Symbol;Acc:MGI:5662608]"	0.635189347423271	0.466743959041173	0.407347511809079	6.37663579888384e-12	6.22617599992113e-12	0.956274998453328	0.191436047859222	0.198762686593157	0.252809373808512	0.225786030200835	-2.14697470522766	-2.25137665766258	-0.0138509094393866	0.380990818540715
"ENSMUSG00000107265"	"Gm15469"	"lncRNA"	"predicted gene 15469 [Source:MGI Symbol;Acc:MGI:3705154]"	0.0337615531866318	0.921607716321706	0.112531880065731	7.34595400034823e-06	2.91471558807626e-07	4.40097562744295e-08	1.25830336250572e-09	-1.36358862387484	0.0513513076838306	-0.656118658095504	1.86075109698194	2.29369971997675	-2.37546473101857	-3.11848943627321
"ENSMUSG00000107272"	"Gm34583"	"transcribed_processed_pseudogene"	"predicted gene, 34583 [Source:MGI Symbol;Acc:MGI:5593742]"	0.0673602929952295	0.0290935880795393	0.00581103517751567	1.45270712114413e-29	1.05118778021415e-31	0.0960782665109371	0.00193261221016278	0.97572138385169	0.969722143228678	0.972721763540184	-6.7375084316949	-7.74394441539918	0.534442767298751	1.17530396989337
"ENSMUSG00000107277"	"Gm10461"	"TEC"	"predicted gene 10461 [Source:MGI Symbol;Acc:MGI:3642164]"	0.552316313960156	0.314882533730079	0.852988441387847	1.79889085916273e-10	1.31815636562793e-08	0.00499999858203241	0.0123915808737997	-0.173114102897183	0.243103090612337	0.034994493857577	1.34259961251075	1.20589556701256	-0.509651790898526	-0.516789208676327
"ENSMUSG00000107283"	"Mpv17"	"protein_coding"	"MpV17 mitochondrial inner membrane protein [Source:MGI Symbol;Acc:MGI:97138]"	0.170838155295279	0.77213974023619	0.215018032605353	1.19785159816993e-05	0.00267303680768219	0.377567446993378	0.239804582398745	-0.191925771270467	-0.0333506799296908	-0.112638225600079	-0.399237293734363	-0.274451632824463	0.0742892101913557	-0.113721536598157
"ENSMUSG00000107300"	"Gm43279"	"TEC"	"predicted gene 43279 [Source:MGI Symbol;Acc:MGI:5663416]"	0.0199799523903233	0.00418618277646963	0.000413921203025361	0.00486393302367372	0.00126037405298616	0.323602768872821	0.00686906196855477	1.06142551445229	1.09488815993082	1.07815683719155	0.783768805026363	-0.950688883712597	0.266684568255246	0.860044843015099
"ENSMUSG00000107305"	"Gm43262"	"lncRNA"	"predicted gene 43262 [Source:MGI Symbol;Acc:MGI:5663399]"	0.467792600048276	0.915348570494657	0.53050837549214	1.34892011290335e-10	1.06812983717236e-12	0.553290484228973	0.511206716913325	0.279680214267879	0.0338310549027057	0.156755634585293	-1.79105028165818	-2.17748667526229	-0.137725148361049	0.174991365937723
"ENSMUSG00000107306"	"Gm42577"	"TEC"	"predicted gene 42577 [Source:MGI Symbol;Acc:MGI:5662714]"	0.338277658999001	0.993538323758908	0.463215890098794	1.13051381083115e-33	1.76628056707883e-33	0.467429864259524	0.0950561940214975	0.375474212957967	-0.00261941490407569	0.186427399026946	-5.96754900854424	-6.20233004046407	0.171691657610892	0.456422660955
"ENSMUSG00000107310"	"Gm7452"	"transcribed_processed_pseudogene"	"predicted pseudogene 7452 [Source:MGI Symbol;Acc:MGI:3645151]"	0.215168116293586	0.959327096175993	0.322512010748895	0.00358158437685559	0.333987691286068	0.30712631661946	0.0406459471655844	0.371450323872335	0.0125737681897279	0.192012046031032	0.542788933514463	0.182645491535484	0.18433791575214	0.429229852409511
"ENSMUSG00000107314"	"Gm20488"	"lncRNA"	"predicted gene 20488 [Source:MGI Symbol;Acc:MGI:5141953]"	0.537504858923162	0.178141587431582	0.183173086562809	0.0361689864980765	0.905017223188987	0.0334770947638889	0.269092536011155	-0.198211586813543	-0.360618376969277	-0.27941498189141	-0.413474826651298	-0.024222816011631	0.419887846052012	0.246647118855717
"ENSMUSG00000107317"	"Gm19719"	"lncRNA"	"predicted gene, 19719 [Source:MGI Symbol;Acc:MGI:5011904]"	0.00703196650279518	0.780987099445952	0.0232986676968204	4.23506761240855e-14	9.15800317070741e-16	0.134947085879739	0.494020563823473	1.14421514307613	0.0947843529648118	0.619499748020472	-2.43397374721477	-2.81688951310854	-0.374858334857624	0.195105661975154
"ENSMUSG00000107318"	"Gm30003"	"lncRNA"	"predicted gene, 30003 [Source:MGI Symbol;Acc:MGI:5589162]"	0.00538051462398722	0.0898208600095528	0.26494316476397	0.0224422908097844	0.248791749248585	0.117258471940909	0.631762227828597	-1.12929003919359	0.558158045533396	-0.285565996830097	-0.552957611184885	-0.287927388467119	0.374979386753238	-0.130263998902811
"ENSMUSG00000107320"	"Gm42549"	"TEC"	"predicted gene 42549 [Source:MGI Symbol;Acc:MGI:5662686]"	0.648060622362597	0.126911145459695	0.528529424275198	4.89637780684018e-05	0.000822935129767661	0.0992861776239157	0.0230213043176255	-0.178859290995199	0.49975513052694	0.160447919765871	1.03036339035222	0.868974112758655	0.394001119344379	0.629315247554789
"ENSMUSG00000107325"	"Gm43425"	"TEC"	"predicted gene 43425 [Source:MGI Symbol;Acc:MGI:5663562]"	0.719973318194344	0.647220583042377	0.570292242453353	2.6104347079785e-17	4.3439883876643e-19	0.660972727904225	0.710193078356934	0.120917633325929	0.127861210265859	0.124389421795894	-2.40140018181341	-2.76634342850747	0.0893068863122688	0.0867101825573664
"ENSMUSG00000107331"	"Gm42732"	"TEC"	"predicted gene 42732 [Source:MGI Symbol;Acc:MGI:5662869]"	0.702350621849156	0.772833243462529	0.632486036507272	0.000406182424969527	0.00184829425515789	0.292762903250013	0.386515662978474	-0.0621017562992678	-0.0388356219601995	-0.0504686891297337	0.365755373676477	0.33337106613536	-0.103611315739561	-0.0975996878101117
"ENSMUSG00000107335"	"Gm43372"	"TEC"	"predicted gene 43372 [Source:MGI Symbol;Acc:MGI:5663509]"	0.574368972339603	0.83497691692365	0.76406825928501	0.337329461309388	0.743071449446937	0.0476735864811204	0.0504089486135669	0.202579846548353	-0.0621520988455076	0.0702138738514227	0.209413772335406	-0.0747117448065745	-0.437773367080429	-0.495540404750217
"ENSMUSG00000107370"	"Gm43588"	"TEC"	"predicted gene 43588 [Source:MGI Symbol;Acc:MGI:5663725]"	0.00433176654042065	0.105299214462974	0.00147780893039972	0.598931963430757	0.00573853042568329	0.964570143369298	0.000195362363236674	1.57500459164448	0.723130998579377	1.14906779511193	0.169450931625383	-0.962379164572886	-0.0142948000871588	1.45859496113833
"ENSMUSG00000107373"	"Gm42668"	"TEC"	"predicted gene 42668 [Source:MGI Symbol;Acc:MGI:5662805]"	0.553156835955373	0.788995409999166	0.53057267567573	9.15625301981208e-12	4.869705183211e-13	0.0173055301122383	0.0274716099035393	0.28095386802356	0.104862930830135	0.192908399426847	-2.40012693361723	-2.74087082115532	-0.69616745756906	-0.736585456829119
